Zipcode,Name,Household Income,Population,Median Age,Per Capita Income,Poverty Count,Unemployment Count,Poverty Rate,Unemployment Rate,Lat,Lng
93563,ZCTA5 93563,83875.0,417.0,48.9,30861.0,33.0,0.0,7.913669064748201,0.0,34.4053384,-117.7490656
93591,ZCTA5 93591,44487.0,6809.0,32.5,14708.0,1898.0,436.0,27.874871493611398,6.403289763548245,34.5925622,-117.8194197
93592,ZCTA5 93592,-666666666.0,81.0,49.8,33019.0,5.0,0.0,6.172839506172839,0.0,35.9218986,-117.2440957
93601,ZCTA5 93601,56455.0,1855.0,50.9,24516.0,255.0,174.0,13.746630727762803,9.380053908355794,37.38881900000001,-119.7310213
93602,ZCTA5 93602,65136.0,4284.0,46.4,28132.0,438.0,157.0,10.224089635854341,3.664799253034547,37.0795598,-119.3947135
93603,ZCTA5 93603,-666666666.0,137.0,58.6,73977.0,56.0,0.0,40.87591240875913,0.0,36.6002176,-118.9761519
93604,ZCTA5 93604,81036.0,707.0,63.7,55725.0,8.0,4.0,1.1315417256011315,0.5657708628005658,37.4067748,-119.4875668
93605,ZCTA5 93605,85313.0,170.0,28.3,30455.0,0.0,13.0,0.0,7.647058823529412,37.1890642,-119.2437011
93606,ZCTA5 93606,30543.0,774.0,26.0,10667.0,294.0,41.0,37.98449612403101,5.297157622739018,36.8021801,-120.016323
93608,ZCTA5 93608,34408.0,973.0,29.9,11567.0,99.0,10.0,10.174717368961973,1.027749229188078,36.4974358,-120.3666099
93609,ZCTA5 93609,44068.0,5668.0,33.5,17078.0,1588.0,308.0,28.016937191249117,5.434015525758645,36.52027750000001,-119.8583772
93610,ZCTA5 93610,41234.0,23587.0,34.2,14714.0,4369.0,413.0,18.522915165133337,1.7509645143511257,37.1108483,-120.2743484
93611,ZCTA5 93611,84028.0,48759.0,36.1,32325.0,3289.0,1509.0,6.7454213581082465,3.0948132652433396,36.8303133,-119.6788877
93612,ZCTA5 93612,40687.0,35625.0,32.4,20476.0,9110.0,1800.0,25.571929824561405,5.052631578947368,36.8109736,-119.7136456
93614,ZCTA5 93614,60101.0,11134.0,52.6,31404.0,1677.0,397.0,15.061972336985809,3.5656547512125023,37.2000816,-119.742604
93615,ZCTA5 93615,34737.0,6277.0,25.6,10983.0,2621.0,315.0,41.755615740003186,5.018320853911104,36.5065822,-119.2901829
93616,ZCTA5 93616,31448.0,2726.0,27.1,14297.0,1023.0,88.0,37.52751283932502,3.228173147468819,36.642368,-119.5919555
93618,ZCTA5 93618,41003.0,30754.0,29.0,15662.0,8039.0,1621.0,26.13968914612733,5.270859075242245,36.5279315,-119.3947135
93619,ZCTA5 93619,115392.0,34587.0,38.3,46448.0,1492.0,639.0,4.3137595050163355,1.8475149622690605,36.911263,-119.5803605
93620,ZCTA5 93620,40738.0,9388.0,30.5,17528.0,2108.0,673.0,22.454196847038773,7.1687260332339156,37.0455625,-120.6429991
93621,ZCTA5 93621,53661.0,155.0,63.0,43850.0,19.0,0.0,12.258064516129032,0.0,36.8003047,-119.1158017
93622,ZCTA5 93622,42965.0,10298.0,27.8,16004.0,2766.0,741.0,26.859584385317536,7.195571955719557,36.8114708,-120.5739579
93623,ZCTA5 93623,105868.0,108.0,69.5,39518.0,0.0,0.0,0.0,0.0,37.4923214,-119.638326
93624,ZCTA5 93624,33352.0,1170.0,31.6,9401.0,442.0,80.0,37.77777777777778,6.837606837606837,36.3976444,-120.1242853
93625,ZCTA5 93625,53793.0,7715.0,32.0,21800.0,1614.0,329.0,20.920285158781596,4.2644199611147116,36.6234291,-119.6615055
93626,ZCTA5 93626,83958.0,1995.0,44.1,37059.0,161.0,65.0,8.070175438596491,3.2581453634085213,37.0429444,-119.6730939
93627,ZCTA5 93627,44375.0,198.0,21.4,11148.0,0.0,0.0,0.0,0.0,36.5158276,-120.1242853
93628,ZCTA5 93628,73750.0,220.0,25.6,22302.0,0.0,0.0,0.0,0.0,36.7708505,-118.9295737
93630,ZCTA5 93630,46610.0,20133.0,29.3,18588.0,4350.0,684.0,21.60631798539711,3.3974072418417522,36.7057988,-120.112735
93631,ZCTA5 93631,63884.0,16206.0,34.0,28901.0,2946.0,650.0,18.178452425027768,4.010860175243737,36.4903097,-119.5339711
93633,ZCTA5 93633,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,,,36.8118588,-118.6614809
93634,ZCTA5 93634,-666666666.0,24.0,49.4,25625.0,16.0,5.0,66.66666666666667,20.833333333333332,37.2964837,-118.9528645
93635,ZCTA5 93635,46967.0,40550.0,31.0,19494.0,8623.0,2400.0,21.26510480887793,5.9186189889025895,37.0583373,-120.8499249
93636,ZCTA5 93636,80179.0,12191.0,44.8,32794.0,1334.0,344.0,10.942498564514805,2.8217537527684358,36.992005,-119.8583772
93637,ZCTA5 93637,49937.0,40986.0,30.2,19508.0,7242.0,1434.0,17.669448104230714,3.4987556726687163,36.9152938,-120.2051096
93638,ZCTA5 93638,37682.0,50453.0,28.2,14324.0,15110.0,1839.0,29.94866509424613,3.6449765127940856,37.0190777,-120.043412
93640,ZCTA5 93640,27771.0,12645.0,29.0,8874.0,5674.0,1200.0,44.87149070778964,9.489916963226571,36.6807956,-120.4127161
93641,ZCTA5 93641,2499.0,171.0,53.3,9558.0,46.0,19.0,26.900584795321638,11.11111111111111,36.706587,-119.0227159
93643,ZCTA5 93643,53889.0,2915.0,44.6,28035.0,392.0,103.0,13.447684391080617,3.5334476843910805,37.2238226,-119.4411476
93644,ZCTA5 93644,49034.0,8252.0,54.2,26458.0,1581.0,211.0,19.158991759573436,2.556955889481338,37.3686993,-119.6267347
93645,ZCTA5 93645,-666666666.0,239.0,40.5,72655.0,9.0,0.0,3.7656903765690375,0.0,37.1602241,-119.638326
93646,ZCTA5 93646,26434.0,10959.0,26.8,10377.0,4745.0,577.0,43.29774614472123,5.2650789305593575,36.6319889,-119.3018011
93647,ZCTA5 93647,30987.0,11387.0,26.6,10829.0,4038.0,892.0,35.461491174145955,7.833494335645912,36.5902725,-119.1623231
93648,ZCTA5 93648,31653.0,16018.0,26.3,11297.0,6406.0,736.0,39.99250842801848,4.594830815332751,36.6218128,-119.5223715
93650,ZCTA5 93650,36106.0,3863.0,37.8,16067.0,1063.0,215.0,27.517473466217965,5.5656225731296916,36.8420172,-119.8019498
93651,ZCTA5 93651,100952.0,1743.0,50.9,42511.0,21.0,76.0,1.2048192771084338,4.360298336201951,36.995809,-119.5223715
93652,ZCTA5 93652,36750.0,373.0,33.6,12819.0,149.0,17.0,39.94638069705094,4.557640750670242,36.5897007,-119.9104436
93653,ZCTA5 93653,63125.0,1324.0,53.7,31106.0,95.0,55.0,7.175226586102719,4.1540785498489425,37.2270871,-119.9277947
93654,ZCTA5 93654,44151.0,31093.0,31.9,18324.0,7591.0,1992.0,24.413855208567846,6.406586691538289,36.64647,-119.3947135
93656,ZCTA5 93656,49530.0,7345.0,29.7,14627.0,1872.0,314.0,25.486725663716815,4.275017018379851,36.4553949,-119.950926
93657,ZCTA5 93657,51209.0,35093.0,34.4,20603.0,8936.0,1519.0,25.463767702960705,4.328498560966574,36.7916817,-119.4411476
93660,ZCTA5 93660,28500.0,4360.0,24.6,10181.0,1782.0,183.0,40.87155963302752,4.197247706422019,36.58829490000001,-120.182022
93662,ZCTA5 93662,42027.0,30454.0,31.7,17050.0,7304.0,1048.0,23.983713141130885,3.441255664280554,36.5441315,-119.6267347
93664,ZCTA5 93664,110833.0,486.0,57.6,56726.0,19.0,0.0,3.909465020576132,0.0,37.0875479,-118.9994357
93665,ZCTA5 93665,37299.0,882.0,40.4,11720.0,69.0,181.0,7.8231292517006805,20.521541950113377,36.9633372,-120.6513203
93666,ZCTA5 93666,26932.0,1117.0,21.3,8201.0,708.0,26.0,63.38406445837064,2.3276633840644583,36.5450389,-119.3391908
93667,ZCTA5 93667,64856.0,2877.0,40.8,27198.0,359.0,146.0,12.478275981925616,5.074730622175878,36.9349122,-119.3482646
93668,ZCTA5 93668,38162.0,1018.0,43.0,19016.0,305.0,0.0,29.960707269155208,0.0,36.6411184,-120.2743484
93669,ZCTA5 93669,36667.0,160.0,69.4,24787.0,14.0,0.0,8.75,0.0,37.2703531,-119.5397706
93673,ZCTA5 93673,37031.0,834.0,29.4,11799.0,333.0,27.0,39.92805755395683,3.237410071942446,36.4536184,-119.4857538
93675,ZCTA5 93675,70275.0,3248.0,50.1,29240.0,277.0,128.0,8.52832512315271,3.9408866995073892,36.7359348,-119.2088303
93701,ZCTA5 93701,17371.0,10011.0,25.1,8814.0,6036.0,595.0,60.29367695534911,5.943462191589252,36.7509383,-119.7802409
93702,ZCTA5 93702,25517.0,44650.0,27.5,10464.0,20825.0,2196.0,46.640537513997764,4.918253079507279,36.7491199,-119.7599761
93703,ZCTA5 93703,27873.0,33143.0,28.8,13651.0,13430.0,1952.0,40.5213770630299,5.889629786078508,36.7687871,-119.7599761
93704,ZCTA5 93704,55918.0,28491.0,37.5,28875.0,5147.0,1149.0,18.065353971429573,4.032852479730441,36.7757374,-119.8062912
93705,ZCTA5 93705,35009.0,38315.0,29.5,15644.0,13486.0,2341.0,35.19770324938014,6.109878637609292,36.789028,-119.829443
93706,ZCTA5 93706,30176.0,40471.0,28.4,13041.0,16933.0,2094.0,41.83983593190185,5.174075263769119,36.67839379999999,-119.9277947
93710,ZCTA5 93710,47723.0,32410.0,28.1,21892.0,8483.0,2086.0,26.17402036408516,6.436285097192225,36.8179331,-119.7599761
93711,ZCTA5 93711,71028.0,37173.0,44.5,45255.0,3636.0,1466.0,9.78129287386006,3.9437225943561187,36.8381393,-119.829443
93720,ZCTA5 93720,80223.0,46813.0,38.0,38831.0,4457.0,1792.0,9.52085959028475,3.827996496699635,36.8638688,-119.7715563
93721,ZCTA5 93721,25056.0,7182.0,35.1,15239.0,1757.0,237.0,24.463937621832358,3.299916457811195,36.7337663,-119.7845829
93722,ZCTA5 93722,54137.0,84481.0,30.2,20839.0,18513.0,3940.0,21.913803103656445,4.663770551958429,36.8353312,-119.8930904
93723,ZCTA5 93723,71861.0,12246.0,36.8,31146.0,1058.0,527.0,8.639555773313734,4.303446023191246,36.7702756,-119.950926
93725,ZCTA5 93725,41288.0,27239.0,27.9,14577.0,7789.0,1581.0,28.59502918609347,5.8041778332537906,36.6765725,-119.7194377
93726,ZCTA5 93726,34295.0,42610.0,27.9,15774.0,13495.0,2316.0,31.670969256043183,5.435343816005632,36.7949518,-119.7541856
93727,ZCTA5 93727,50781.0,81118.0,29.7,20392.0,19217.0,3232.0,23.690179738159223,3.984319140018245,36.7486376,-119.7078532
93728,ZCTA5 93728,34887.0,15945.0,30.2,18210.0,5743.0,1252.0,36.01756036375039,7.8519912198181245,36.7545601,-119.8207615
93730,ZCTA5 93730,118487.0,11693.0,40.7,53830.0,301.0,202.0,2.574189686137005,1.7275292910288207,36.9063167,-119.7599761
93901,ZCTA5 93901,58092.0,27624.0,35.7,27174.0,4258.0,887.0,15.41413263828555,3.210975962930785,36.6623815,-121.6454222
93905,ZCTA5 93905,45962.0,61251.0,27.1,13521.0,13416.0,1126.0,21.903315864230787,1.8383373332680282,36.685567,-121.5997835
93906,ZCTA5 93906,61192.0,65464.0,31.1,21197.0,8364.0,2453.0,12.77648784064524,3.7470976414517905,36.7272444,-121.6397184
93907,ZCTA5 93907,73226.0,22171.0,38.3,30397.0,2578.0,721.0,11.627802083803166,3.2519958504352533,36.7918545,-121.6511258
93908,ZCTA5 93908,127070.0,11490.0,50.0,61361.0,467.0,184.0,4.064403829416884,1.6013925152306354,36.5981753,-121.5826642
93920,ZCTA5 93920,53125.0,1271.0,37.2,29082.0,194.0,32.0,15.263571990558615,2.5177025963808024,36.0514956,-121.5141615
93921,ZCTA5 93921,88065.0,3485.0,54.7,55547.0,205.0,1.0,5.882352941176471,0.028694404591104734,36.5569,-121.92269
93923,ZCTA5 93923,92778.0,12787.0,59.0,70346.0,967.0,210.0,7.5623680300305,1.6422929537811841,36.4656419,-121.8334868
93924,ZCTA5 93924,96458.0,6013.0,55.2,59447.0,280.0,215.0,4.656577415599535,3.575586229835357,36.4799547,-121.7327145
93925,ZCTA5 93925,55729.0,1913.0,32.1,19042.0,357.0,52.0,18.661787767903817,2.7182435964453737,36.5999881,-121.3770336
93926,ZCTA5 93926,52298.0,9505.0,28.5,16385.0,1840.0,95.0,19.35823250920568,0.9994739610731194,36.5283778,-121.3884671
93927,ZCTA5 93927,51987.0,18612.0,26.9,15417.0,3709.0,504.0,19.928003438641735,2.7079303675048356,36.1828098,-121.3998995
93928,ZCTA5 93928,-666666666.0,401.0,21.7,20880.0,0.0,0.0,0.0,0.0,36.0067552,-121.2282958
93930,ZCTA5 93930,42614.0,16914.0,30.2,16823.0,4153.0,443.0,24.55362421662528,2.6191320799337827,36.2143294,-121.1237187
93932,ZCTA5 93932,34583.0,782.0,25.9,14999.0,275.0,13.0,35.16624040920716,1.6624040920716112,36.0397645,-121.0105733
93933,ZCTA5 93933,61300.0,24388.0,35.9,27253.0,3653.0,728.0,14.978678038379531,2.985074626865672,36.680194,-121.7822278
93940,ZCTA5 93940,77240.0,32554.0,39.3,44902.0,3059.0,597.0,9.396694722614733,1.833876021379861,36.5760412,-121.822098
93943,ZCTA5 93943,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,,,36.5964368,-121.8740501
93950,ZCTA5 93950,81000.0,15650.0,49.1,48643.0,1038.0,341.0,6.63258785942492,2.1789137380191694,36.62011800000001,-121.918866
93953,ZCTA5 93953,130833.0,4490.0,57.8,72051.0,390.0,156.0,8.68596881959911,3.4743875278396437,36.5841937,-121.9416226
93954,ZCTA5 93954,57500.0,346.0,34.8,16095.0,58.0,24.0,16.76300578034682,6.936416184971098,36.1184726,-120.9589496
93955,ZCTA5 93955,57667.0,34614.0,32.0,22927.0,5001.0,1139.0,14.447911249783324,3.290576067487144,36.6216869,-121.7993168
93960,ZCTA5 93960,54775.0,26788.0,36.5,13629.0,2374.0,446.0,8.862177094221293,1.6649245931013887,36.4176405,-121.3998995
93962,ZCTA5 93962,90658.0,562.0,47.2,33855.0,0.0,0.0,0.0,0.0,36.6250909,-121.6461352
94002,ZCTA5 94002,125546.0,27213.0,39.6,65443.0,1198.0,701.0,4.402307720574726,2.575974717965678,37.5178022,-122.2900288
94005,ZCTA5 94005,109632.0,4642.0,44.6,57652.0,192.0,105.0,4.136148211977596,2.261956053425248,37.6948419,-122.4070834
94010,ZCTA5 94010,135283.0,42889.0,42.3,84477.0,2159.0,1060.0,5.033924782578284,2.47149618783371,37.5685247,-122.367428
94014,ZCTA5 94014,85622.0,49354.0,38.4,29365.0,4159.0,1614.0,8.42687522794505,3.2702516513352515,37.6904558,-122.4523855
94015,ZCTA5 94015,86940.0,64580.0,39.2,34142.0,5792.0,2558.0,8.968720966243419,3.9609786311551565,37.68000019999999,-122.4863492
94019,ZCTA5 94019,119832.0,20521.0,45.5,63244.0,1118.0,550.0,5.448077579065347,2.6801812777155107,37.4903082,-122.4353995
94020,ZCTA5 94020,92386.0,1492.0,53.8,64255.0,184.0,63.0,12.332439678284182,4.222520107238606,37.2911153,-122.2086579
94021,ZCTA5 94021,-666666666.0,212.0,29.1,28790.0,95.0,7.0,44.81132075471698,3.30188679245283,37.2704205,-122.2767313
94022,ZCTA5 94022,208984.0,19568.0,47.8,116957.0,810.0,278.0,4.139411283728537,1.4206868356500408,37.3694009,-122.1405413
94024,ZCTA5 94024,220970.0,23690.0,46.7,98343.0,689.0,438.0,2.908400168847615,1.8488813845504433,37.3478257,-122.1007867
94025,ZCTA5 94025,139833.0,42016.0,38.0,76440.0,3304.0,924.0,7.863670982482864,2.199162223914699,37.4484914,-122.1802812
94027,ZCTA5 94027,250001.0,7371.0,49.1,145589.0,238.0,153.0,3.2288698955365622,2.075702075702076,37.45117949999999,-122.2029832
94028,ZCTA5 94028,244671.0,7051.0,52.5,126049.0,179.0,116.0,2.5386470004254718,1.6451567153595235,37.3871184,-122.2086579
94030,ZCTA5 94030,109813.0,22763.0,44.6,51960.0,1060.0,597.0,4.656679699512367,2.6226771515178138,37.5958949,-122.4184108
94037,ZCTA5 94037,104607.0,2909.0,51.8,48241.0,115.0,38.0,3.9532485390168444,1.3062908215881746,37.5409047,-122.5118148
94038,ZCTA5 94038,136328.0,3805.0,38.5,54876.0,162.0,0.0,4.257555847568988,0.0,37.5463543,-122.4863492
94040,ZCTA5 94040,120028.0,35470.0,35.1,66200.0,3275.0,878.0,9.233154778686213,2.475331265858472,37.3785351,-122.086585
94041,ZCTA5 94041,121650.0,14471.0,34.2,68595.0,904.0,355.0,6.246976712044779,2.4531822265220096,37.386812,-122.0751549
94043,ZCTA5 94043,118355.0,30667.0,35.6,66429.0,2096.0,810.0,6.834708318387843,2.6412756383082794,37.4062237,-122.0781663
94044,ZCTA5 94044,106959.0,39141.0,42.2,47898.0,1918.0,854.0,4.9002324927825045,2.181855343501699,37.6101767,-122.4806894
94060,ZCTA5 94060,-666666666.0,1544.0,43.5,34672.0,424.0,20.0,27.46113989637306,1.2953367875647668,37.2051162,-122.3334258
94061,ZCTA5 94061,99230.0,39473.0,37.9,48757.0,2689.0,898.0,6.812251412357814,2.274972766194614,37.4634447,-122.2256803
94062,ZCTA5 94062,146450.0,27350.0,44.6,86053.0,1641.0,442.0,6.0,1.6160877513711152,37.41089270000001,-122.2880726
94063,ZCTA5 94063,64720.0,33999.0,32.6,26347.0,6271.0,851.0,18.444660137062854,2.5030147945527808,37.5021585,-122.2086579
94065,ZCTA5 94065,160313.0,12794.0,42.0,76758.0,449.0,339.0,3.5094575582304204,2.6496795372831015,37.5331558,-122.2483726
94066,ZCTA5 94066,94657.0,43097.0,39.3,41559.0,2181.0,1299.0,5.060677077290762,3.014130913984732,37.6210696,-122.4297369
94070,ZCTA5 94070,153291.0,30745.0,42.2,77413.0,878.0,823.0,2.85574890226053,2.676858025695235,37.4975165,-122.2710602
94074,ZCTA5 94074,-666666666.0,215.0,27.9,77761.0,37.0,0.0,17.209302325581394,0.0,37.3195464,-122.367428
94080,ZCTA5 94080,92089.0,67423.0,39.0,36134.0,4890.0,1837.0,7.2527179152514725,2.7245895317621582,37.6531903,-122.4184108
94085,ZCTA5 94085,103595.0,23395.0,31.6,48796.0,1960.0,612.0,8.377858516777088,2.61594357768754,37.3895297,-122.0183914
94086,ZCTA5 94086,118576.0,49235.0,34.0,57850.0,3287.0,1758.0,6.676145018787448,3.5706306489286077,37.371859,-122.0212337
94087,ZCTA5 94087,137652.0,57178.0,39.2,63718.0,2704.0,1135.0,4.729091608660673,1.9850292070376718,37.3492097,-122.0326019
94089,ZCTA5 94089,101869.0,22135.0,37.2,46133.0,2005.0,702.0,9.058052857465553,3.171447933137565,37.4110966,-122.0181762
94102,ZCTA5 94102,33552.0,30140.0,41.5,43488.0,6957.0,1045.0,23.08228268082283,3.4671532846715327,37.7786871,-122.4212424
94103,ZCTA5 94103,49052.0,26990.0,38.8,55807.0,5870.0,762.0,21.74879585031493,2.8232678769914785,37.7726402,-122.4099154
94104,ZCTA5 94104,48429.0,436.0,51.3,64267.0,84.0,10.0,19.26605504587156,2.293577981651376,37.7911148,-122.4021273
94105,ZCTA5 94105,199364.0,7675.0,37.6,154723.0,733.0,202.0,9.550488599348535,2.6319218241042344,37.7890183,-122.3915063
94107,ZCTA5 94107,143467.0,29920.0,35.9,87735.0,3391.0,958.0,11.33355614973262,3.2018716577540105,37.7618242,-122.3985871
94108,ZCTA5 94108,55341.0,14856.0,42.8,51359.0,3178.0,356.0,21.39203015616586,2.396338179859989,37.7909427,-122.4084994
94109,ZCTA5 94109,79979.0,56587.0,36.9,75460.0,6718.0,1610.0,11.871984731475427,2.8451764539558555,37.7929789,-122.4212424
94110,ZCTA5 94110,109747.0,73737.0,36.6,59660.0,7321.0,2728.0,9.928529774739955,3.6996351899317848,37.7485824,-122.4184108
94111,ZCTA5 94111,99464.0,3356.0,46.1,88610.0,661.0,63.0,19.69606674612634,1.8772348033373063,37.79593620000001,-122.4000032
94112,ZCTA5 94112,82692.0,85373.0,41.4,31905.0,7750.0,3409.0,9.077811486067024,3.993065723355159,37.72254909999999,-122.4410618
94114,ZCTA5 94114,143902.0,34561.0,40.4,100685.0,2075.0,986.0,6.003877202627239,2.852926709296606,37.7561438,-122.4325682
94115,ZCTA5 94115,103625.0,35751.0,36.0,76686.0,4531.0,1128.0,12.673771363038796,3.1551564991189056,37.7877522,-122.4382307
94116,ZCTA5 94116,101746.0,47708.0,42.9,50165.0,4006.0,1600.0,8.396914563595205,3.3537352226041754,37.7432421,-122.497668
94117,ZCTA5 94117,132979.0,43610.0,33.6,76623.0,3464.0,1407.0,7.943132309103417,3.226324237560193,37.7717185,-122.4438929
94118,ZCTA5 94118,102021.0,41417.0,37.4,65842.0,3930.0,1128.0,9.488857232537363,2.723519327812251,37.7822891,-122.463708
94121,ZCTA5 94121,87001.0,43638.0,43.7,52321.0,3913.0,1174.0,8.966955405838947,2.6903157798249233,37.7813454,-122.497668
94122,ZCTA5 94122,102838.0,62516.0,39.5,51615.0,5924.0,1570.0,9.475974150617441,2.5113570925842983,37.7597481,-122.4750292
94123,ZCTA5 94123,134809.0,25461.0,34.4,104926.0,1182.0,712.0,4.642394250029457,2.7964337614390637,37.8020405,-122.4382307
94124,ZCTA5 94124,55823.0,35492.0,35.3,26061.0,7529.0,1854.0,21.213231150681843,5.223712385889778,37.7304167,-122.384425
94127,ZCTA5 94127,151094.0,21093.0,45.0,72905.0,1065.0,398.0,5.049068411321292,1.8868819039491775,37.734646,-122.463708
94128,ZCTA5 94128,-666666666.0,126.0,53.2,13552.0,73.0,17.0,57.93650793650794,13.492063492063492,37.6239079,-122.3815924
94129,ZCTA5 94129,190167.0,4019.0,29.4,81974.0,122.0,26.0,3.0355809902960935,0.6469270962926101,37.793323,-122.4665384
94130,ZCTA5 94130,52143.0,3129.0,25.8,18012.0,1561.0,228.0,49.88814317673378,7.286673058485139,37.8229361,-122.3702611
94131,ZCTA5 94131,119924.0,29056.0,41.5,75754.0,1676.0,894.0,5.768171806167401,3.07681718061674,37.7401042,-122.4382307
94132,ZCTA5 94132,72970.0,31155.0,33.2,34028.0,5124.0,1874.0,16.446798266730863,6.015085861017493,37.7181398,-122.4863492
94133,ZCTA5 94133,66422.0,26942.0,43.0,58461.0,4314.0,921.0,16.012174300348896,3.4184544577239997,37.8059887,-122.4099154
94134,ZCTA5 94134,71352.0,43074.0,40.2,28790.0,5048.0,1845.0,11.719366671309839,4.28332636857501,37.7202042,-122.4099154
94158,ZCTA5 94158,133981.0,6547.0,34.1,80872.0,945.0,214.0,14.434091950511684,3.268672674507408,37.7748363,-122.3872576
94301,ZCTA5 94301,146488.0,17137.0,42.8,98138.0,1295.0,468.0,7.55674855575655,2.7309330687985063,37.4457966,-122.1575745
94303,ZCTA5 94303,98361.0,47850.0,33.7,44943.0,4901.0,1408.0,10.242424242424242,2.942528735632184,37.4530553,-122.1178261
94304,ZCTA5 94304,103648.0,3829.0,38.8,91987.0,319.0,21.0,8.331156960041787,0.5484460694698354,37.3813444,-122.1802812
94305,ZCTA5 94305,61173.0,15343.0,22.0,33299.0,1491.0,411.0,9.71778661278759,2.6787460079515086,37.4135757,-122.1689284
94306,ZCTA5 94306,125553.0,27902.0,41.3,71677.0,1477.0,605.0,5.293527345709985,2.1683033474302915,37.4177563,-122.1235054
94401,ZCTA5 94401,81608.0,36145.0,36.2,39001.0,4446.0,939.0,12.30045649467423,2.5978696915202657,37.5793536,-122.3164207
94402,ZCTA5 94402,140186.0,25163.0,41.6,73559.0,1126.0,427.0,4.4748241465644005,1.6969359774271748,37.5245965,-122.3390936
94403,ZCTA5 94403,112935.0,43393.0,39.0,55475.0,2595.0,1024.0,5.980227225589381,2.3598276219666765,37.5349925,-122.3050823
94404,ZCTA5 94404,134056.0,36573.0,40.8,65957.0,1365.0,890.0,3.7322615043884833,2.4334891860115384,37.5549479,-122.2710602
94501,ZCTA5 94501,81626.0,63762.0,40.5,45122.0,6738.0,1894.0,10.567422602804179,2.9704212540384556,37.7712165,-122.2824021
94502,ZCTA5 94502,122368.0,14484.0,43.4,56505.0,357.0,230.0,2.464788732394366,1.587959127312897,37.7339032,-122.2483726
94503,ZCTA5 94503,91802.0,20371.0,36.4,32330.0,1681.0,831.0,8.25192675862746,4.0793284571204165,38.1876611,-122.2427
94505,ZCTA5 94505,114886.0,15780.0,41.8,46027.0,1227.0,548.0,7.775665399239544,3.472750316856781,37.9011827,-121.6022434
94506,ZCTA5 94506,186378.0,24895.0,44.1,76341.0,729.0,377.0,2.9282988551918057,1.514360313315927,37.8213111,-121.9131761
94507,ZCTA5 94507,202336.0,15829.0,49.0,91484.0,387.0,326.0,2.44487965127298,2.0595110240697454,37.8541701,-122.0098642
94508,ZCTA5 94508,80795.0,4176.0,30.4,31761.0,245.0,147.0,5.866858237547893,3.5201149425287355,38.5725972,-122.4353995
94509,ZCTA5 94509,58823.0,66741.0,35.4,24592.0,11974.0,3555.0,17.94099578969449,5.326560884613656,38.0083802,-121.7993168
94510,ZCTA5 94510,95291.0,28043.0,44.9,47711.0,2023.0,740.0,7.2139214777306275,2.6388046927932103,38.1153501,-122.1064668
94511,ZCTA5 94511,36167.0,2379.0,52.8,28749.0,262.0,27.0,11.013030685161834,1.1349306431273645,38.0340942,-121.6340142
94512,ZCTA5 94512,-666666666.0,94.0,28.5,42507.0,0.0,0.0,0.0,0.0,38.1349416,-121.822098
94513,ZCTA5 94513,96827.0,61300.0,39.1,36342.0,4731.0,1864.0,7.717781402936378,3.040783034257749,37.9341399,-121.6967438
94514,ZCTA5 94514,72875.0,1593.0,32.9,35140.0,179.0,65.0,11.236660389202761,4.080351537978657,37.8076915,-121.6397184
94515,ZCTA5 94515,68603.0,7785.0,43.5,47978.0,800.0,152.0,10.27617212588311,1.9524727039177907,38.6045556,-122.6051351
94516,ZCTA5 94516,88500.0,128.0,44.5,46011.0,5.0,11.0,3.90625,8.59375,37.8251445,-122.1604131
94517,ZCTA5 94517,140361.0,13244.0,45.6,56878.0,388.0,343.0,2.92962851102386,2.5898520084566594,37.8793779,-121.8790306
94518,ZCTA5 94518,84896.0,27967.0,41.6,37631.0,2342.0,964.0,8.374155254406979,3.446919583795187,37.9461207,-122.0212337
94519,ZCTA5 94519,79390.0,19101.0,39.5,33791.0,2297.0,901.0,12.025548400607297,4.717030521962201,37.9876914,-122.0098642
94520,ZCTA5 94520,52082.0,39027.0,33.4,23931.0,7078.0,1356.0,18.13616214415661,3.474517641632716,38.0349026,-122.026918
94521,ZCTA5 94521,94637.0,43850.0,40.7,42598.0,2680.0,1631.0,6.111744583808438,3.719498289623717,37.9538109,-121.9643745
94523,ZCTA5 94523,100889.0,34905.0,39.4,50181.0,2780.0,978.0,7.964475003581149,2.801890846583584,37.9448915,-122.0723816
94525,ZCTA5 94525,79886.0,3142.0,46.7,41995.0,288.0,140.0,9.16613621896881,4.455760661998727,38.0456817,-122.2256803
94526,ZCTA5 94526,141761.0,32850.0,46.8,73912.0,1191.0,655.0,3.625570776255708,1.9939117199391172,37.8006948,-121.9814354
94528,ZCTA5 94528,-666666666.0,552.0,70.8,76747.0,0.0,0.0,0.0,0.0,37.8353026,-121.955525
94530,ZCTA5 94530,96192.0,25289.0,42.9,50480.0,2247.0,807.0,8.885286092767606,3.1911107596188066,37.9202057,-122.2937428
94531,ZCTA5 94531,93466.0,43285.0,34.6,30996.0,3979.0,1621.0,9.192560933348735,3.7449462862423473,37.9644542,-121.7708337
94533,ZCTA5 94533,62612.0,74833.0,34.1,26115.0,10361.0,3672.0,13.845495971028825,4.906926088757634,38.2493627,-122.0399969
94534,ZCTA5 94534,105033.0,37409.0,42.0,45037.0,1159.0,1266.0,3.0981849287604586,3.3842123553155656,38.2672631,-122.1064668
